sweep,kind,shell,n_cells,n_anchors,mean_E,coll,mean_q,shell_n
2438,closed,3,1121.0,100,1.70364,0.07136,5.73357,11.21
2438,virtual,1,200.0,50,1.64732,0.05,5.33667,4.0
2438,virtual,2,360.0,50,1.75916,0.09167,5.6912,7.2
2438,virtual,3,531.0,50,1.7483,0.08851,5.75078,10.62
2440,closed,1,400.0,100,1.80869,0.105,5.39042,4.0
2440,closed,2,701.0,100,1.7593,0.08845,5.68093,7.01
2440,closed,3,1114.0,100,1.69463,0.06643,5.73624,11.14
2440,virtual,1,200.0,50,1.77237,0.095,5.3125,4.0
2440,virtual,2,370.0,50,1.73034,0.08108,5.57523,7.4
2440,virtual,3,561.0,50,1.70596,0.07308,5.71866,11.22
2442,closed,1,400.0,100,1.69221,0.0675,5.40042,4.0
2442,closed,2,698.0,100,1.73701,0.07736,5.67622,6.98
2442,closed,3,1113.0,100,1.71163,0.07367,5.75621,11.13
2442,virtual,1,200.0,50,1.84866,0.12,5.56833,4.0
2442,virtual,2,383.0,50,1.66905,0.05744,5.67798,7.66
2442,virtual,3,606.0,50,1.74911,0.08746,5.76128,12.12
2444,closed,1,400.0,100,1.71937,0.0775,5.40542,4.0
2444,closed,2,697.0,100,1.78602,0.099,5.68627,6.97
2444,closed,3,1125.0,100,1.68738,0.064,5.73067,11.25
2444,virtual,1,200.0,50,1.62346,0.045,5.2725,4.0
2444,virtual,2,361.0,50,1.70764,0.07202,5.53001,7.22
2444,virtual,3,565.0,50,1.6965,0.06726,5.65103,11.3
2446,closed,1,400.0,100,1.73409,0.08,5.40375,4.0
2446,closed,2,704.0,100,1.71171,0.07386,5.68537,7.04
2446,closed,3,1120.0,100,1.72258,0.07679,5.74018,11.2
2446,virtual,1,200.0,50,1.66169,0.055,5.08667,4.0
2446,virtual,2,334.0,50,1.73798,0.08383,5.53693,6.68
2446,virtual,3,503.0,50,1.77668,0.09742,5.7452,10.06
2448,closed,1,400.0,100,1.83804,0.115,5.38917,4.0
2448,closed,2,701.0,100,1.74359,0.08417,5.67309,7.01
2448,closed,3,1124.0,100,1.7481,0.08719,5.73873,11.24
2448,virtual,1,200.0,50,1.73046,0.08,5.435,4.0
2448,virtual,2,374.0,50,1.6809,0.06417,5.66176,7.48
2448,virtual,3,564.0,50,1.71569,0.07447,5.82151,11.28
2450,closed,1,400.0,100,1.73586,0.0825,5.38583,4.0
2450,closed,2,697.0,100,1.74864,0.08321,5.66834,6.97
2450,closed,3,1115.0,100,1.71155,0.07265,5.73647,11.15
2450,virtual,1,200.0,50,1.78043,0.095,5.41667,4.0
2450,virtual,2,378.0,50,1.71953,0.07937,5.62522,7.56
2450,virtual,3,570.0,50,1.72903,0.07895,5.71345,11.4
2452,closed,1,400.0,100,1.78108,0.0925,5.38083,4.0
2452,closed,2,692.0,100,1.73934,0.08526,5.68232,6.92
2452,closed,3,1123.0,100,1.72767,0.07747,5.74889,11.23
2452,virtual,1,200.0,50,1.75359,0.09,5.49667,4.0
2452,virtual,2,397.0,50,1.71842,0.07305,5.62762,7.94
2452,virtual,3,629.0,50,1.77086,0.09221,5.65951,12.58
2454,closed,1,400.0,100,1.70094,0.0725,5.36917,4.0
2454,closed,2,694.0,100,1.72527,0.07925,5.68828,6.94
2454,closed,3,1118.0,100,1.73041,0.0805,5.75462,11.18
2454,virtual,1,200.0,50,1.76935,0.1,5.40417,4.0
2454,virtual,2,368.0,50,1.6987,0.07065,5.61005,7.36
2454,virtual,3,558.0,50,1.76658,0.08961,5.68668,11.16
2456,closed,1,400.0,100,1.8214,0.11,5.37625,4.0
2456,closed,2,692.0,100,1.75294,0.08526,5.69701,6.92
2456,closed,3,1127.0,100,1.71259,0.07365,5.74993,11.27
2456,virtual,1,200.0,50,1.68864,0.065,5.36583,4.0
2456,virtual,2,380.0,50,1.70498,0.07105,5.62632,7.6
2456,virtual,3,547.0,50,1.66849,0.05667,5.75868,10.94
2458,closed,1,400.0,100,1.67797,0.06,5.38375,4.0
2458,closed,2,699.0,100,1.74913,0.08298,5.68145,6.99
2458,closed,3,1130.0,100,1.74477,0.08584,5.73009,11.3
2458,virtual,1,200.0,50,1.63899,0.045,5.29917,4.0
2458,virtual,2,362.0,50,1.79126,0.09669,5.61372,7.24
2458,virtual,3,523.0,50,1.75987,0.08795,5.84226,10.46
2460,closed,1,400.0,100,1.72188,0.075,5.38708,4.0
2460,closed,2,701.0,100,1.73484,0.07418,5.67546,7.01
2460,closed,3,1132.0,100,1.66709,0.0583,5.7369,11.32
2460,virtual,1,200.0,50,1.9313,0.145,5.39917,4.0
2460,virtual,2,384.0,50,1.72367,0.07812,5.59375,7.68
2460,virtual,3,622.0,50,1.76995,0.09325,5.70981,12.44
2462,closed,1,400.0,100,1.79021,0.1,5.37667,4.0
2462,closed,2,700.0,100,1.74233,0.08286,5.66595,7.0
2462,closed,3,1132.0,100,1.73012,0.08039,5.72571,11.32
2462,virtual,1,200.0,50,1.67115,0.06,5.41417,4.0
2462,virtual,2,383.0,50,1.79888,0.09922,5.64273,7.66
2462,virtual,3,587.0,50,1.76813,0.09199,5.7084,11.74
2464,closed,1,400.0,100,1.71403,0.0725,5.385,4.0
2464,closed,2,702.0,100,1.70831,0.07692,5.66334,7.02
2464,closed,3,1140.0,100,1.69333,0.06579,5.7152,11.4
2464,virtual,1,200.0,50,1.77994,0.095,5.3125,4.0
2464,virtual,2,367.0,50,1.75201,0.08447,5.57584,7.34
2464,virtual,3,562.0,50,1.71581,0.07473,5.69039,11.24
2466,closed,1,400.0,100,1.78347,0.095,5.37292,4.0
2466,closed,2,704.0,100,1.71747,0.07528,5.66454,7.04
2466,closed,3,1133.0,100,1.72935,0.07855,5.72639,11.33
2466,virtual,1,200.0,50,1.7353,0.085,5.37333,4.0
2466,virtual,2,362.0,50,1.74057,0.08287,5.72928,7.24
2466,virtual,3,568.0,50,1.76853,0.09507,5.77406,11.36
2468,closed,1,400.0,100,1.76444,0.09,5.37208,4.0
2468,closed,2,706.0,100,1.74882,0.0864,5.66407,7.06
2468,closed,3,1133.0,100,1.73178,0.07767,5.72904,11.33
2468,virtual,1,200.0,50,1.66913,0.065,5.135,4.0
2468,virtual,2,350.0,50,1.63468,0.04857,5.46857,7.0
2468,virtual,3,484.0,50,1.72464,0.07851,5.72107,9.68
2470,closed,1,400.0,100,1.75851,0.09,5.36625,4.0
2470,closed,2,708.0,100,1.75864,0.08757,5.64736,7.08
2470,closed,3,1121.0,100,1.74808,0.08742,5.73818,11.21
2470,virtual,1,200.0,50,1.87471,0.125,5.31167,4.0
2470,virtual,2,391.0,50,1.67372,0.06138,5.60188,7.82
2470,virtual,3,606.0,50,1.72215,0.07591,5.72387,12.12
2472,closed,1,400.0,100,1.70527,0.0725,5.35333,4.0
2472,closed,2,710.0,100,1.74506,0.08451,5.66315,7.1
2472,closed,3,1111.0,100,1.69685,0.07021,5.73477,11.11
2472,virtual,1,200.0,50,1.79421,0.105,5.31,4.0
2472,virtual,2,348.0,50,1.71079,0.07184,5.6317,6.96
2472,virtual,3,506.0,50,1.671,0.06126,5.8251,10.12
2474,closed,1,400.0,100,1.73764,0.085,5.36542,4.0
2474,closed,2,712.0,100,1.74755,0.08427,5.63741,7.12
2474,closed,3,1132.0,100,1.72408,0.07774,5.70524,11.32
2474,virtual,1,200.0,50,1.70842,0.065,5.34167,4.0
2474,virtual,2,361.0,50,1.75887,0.09141,5.71837,7.22
2474,virtual,3,559.0,50,1.70598,0.07156,5.79726,11.18
2476,closed,1,400.0,100,1.74247,0.085,5.35708,4.0
2476,closed,2,710.0,100,1.77557,0.09014,5.63873,7.1
2476,closed,3,1120.0,100,1.71172,0.07321,5.70268,11.2
2476,virtual,1,200.0,50,1.77084,0.1,5.32583,4.0
2476,virtual,2,382.0,50,1.77398,0.09424,5.5096,7.64
2476,virtual,3,554.0,50,1.74094,0.08664,5.66366,11.08
2478,closed,1,400.0,100,1.76805,0.09,5.35958,4.0
2478,closed,2,721.0,100,1.73994,0.08183,5.62506,7.21
2478,closed,3,1120.0,100,1.76691,0.09107,5.70045,11.2
2478,virtual,1,200.0,50,1.81664,0.115,5.37583,4.0
2478,virtual,2,366.0,50,1.78336,0.09836,5.59062,7.32
2478,virtual,3,561.0,50,1.76021,0.09091,5.66607,11.22
2480,closed,1,400.0,100,1.79097,0.0975,5.36958,4.0
2480,closed,2,719.0,100,1.70175,0.06815,5.63584,7.19
2480,closed,3,1125.0,100,1.73659,0.08356,5.69585,11.25
2480,virtual,1,200.0,50,1.69239,0.07,5.07,4.0
2480,virtual,2,332.0,50,1.70351,0.06928,5.53062,6.64
2480,virtual,3,457.0,50,1.77348,0.09409,5.72903,9.14
2482,closed,1,400.0,100,1.73064,0.08,5.38583,4.0
2482,closed,2,723.0,100,1.72018,0.07469,5.60834,7.23
2482,closed,3,1147.0,100,1.75051,0.08457,5.70023,11.47
2482,virtual,1,200.0,50,1.76752,0.09,5.19917,4.0
2482,virtual,2,330.0,50,1.70726,0.0697,5.58636,6.6
2482,virtual,3,500.0,50,1.71267,0.068,5.721,10.0
2484,closed,1,400.0,100,1.6975,0.0725,5.36417,4.0
2484,closed,2,719.0,100,1.72276,0.08067,5.61868,7.19
2484,closed,3,1129.0,100,1.75866,0.093,5.71243,11.29
2484,virtual,1,200.0,50,1.69412,0.065,5.13667,4.0
2484,virtual,2,327.0,50,1.6695,0.05505,5.45413,6.54
2484,virtual,3,464.0,50,1.72769,0.07759,5.7518,9.28
2486,closed,1,400.0,100,1.71386,0.075,5.38292,4.0
2486,closed,2,721.0,100,1.70348,0.07074,5.63731,7.21
2486,closed,3,1143.0,100,1.75741,0.08661,5.70545,11.43
2486,virtual,1,200.0,50,1.76623,0.085,5.43833,4.0
2486,virtual,2,386.0,50,1.6917,0.06736,5.61226,7.72
2486,virtual,3,568.0,50,1.78158,0.09155,5.72154,11.36
2488,closed,1,400.0,100,1.68194,0.0625,5.37375,4.0
2488,closed,2,715.0,100,1.67809,0.06294,5.631,7.15
2488,closed,3,1135.0,100,1.67925,0.06256,5.70279,11.35
2488,virtual,1,200.0,50,1.79477,0.095,5.29083,4.0
2488,virtual,2,358.0,50,1.66359,0.05866,5.65736,7.16
2488,virtual,3,567.0,50,1.75786,0.09347,5.69283,11.34
2490,closed,1,400.0,100,1.76502,0.09,5.35458,4.0
2490,closed,2,707.0,100,1.71077,0.07072,5.65299,7.07
2490,closed,3,1121.0,100,1.77798,0.09456,5.71543,11.21
2490,virtual,1,200.0,50,1.75013,0.085,5.3225,4.0
2490,virtual,2,376.0,50,1.76425,0.09043,5.60727,7.52
2490,virtual,3,539.0,50,1.7345,0.08163,5.73253,10.78
2492,closed,1,400.0,100,1.76563,0.09,5.34042,4.0
2492,closed,2,708.0,100,1.69736,0.07062,5.6662,7.08
2492,closed,3,1117.0,100,1.70947,0.07073,5.71814,11.17
2492,virtual,1,200.0,50,1.71751,0.08,5.36083,4.0
2492,virtual,2,349.0,50,1.8226,0.11175,5.59551,6.98
2492,virtual,3,520.0,50,1.70274,0.07115,5.72949,10.4
2494,closed,1,400.0,100,1.80743,0.1075,5.36958,4.0
2494,closed,2,725.0,100,1.75351,0.09103,5.65356,7.25
2494,closed,3,1138.0,100,1.72397,0.07909,5.69669,11.38
2494,virtual,1,200.0,50,1.71346,0.075,5.43917,4.0
2494,virtual,2,350.0,50,1.77288,0.09714,5.67571,7.0
2494,virtual,3,587.0,50,1.77152,0.0937,5.64679,11.74
2496,closed,1,400.0,100,1.68848,0.0675,5.36583,4.0
2496,closed,2,721.0,100,1.71864,0.0749,5.64124,7.21
2496,closed,3,1118.0,100,1.68993,0.06708,5.71199,11.18
2496,virtual,1,200.0,50,1.79245,0.1,5.27083,4.0
2496,virtual,2,370.0,50,1.7255,0.08108,5.5509,7.4
2496,virtual,3,574.0,50,1.70491,0.07317,5.69222,11.48
2498,closed,1,400.0,100,1.70165,0.07,5.35625,4.0
2498,closed,2,710.0,100,1.69845,0.06761,5.6669,7.1
2498,closed,3,1117.0,100,1.7117,0.07341,5.70755,11.17
2498,virtual,1,200.0,50,1.67719,0.065,5.505,4.0
2498,virtual,2,375.0,50,1.71835,0.07467,5.64089,7.5
2498,virtual,3,578.0,50,1.73083,0.07785,5.68916,11.56
2500,closed,1,400.0,100,1.79296,0.105,5.36542,4.0
2500,closed,2,711.0,100,1.75844,0.0872,5.6676,7.11
2500,closed,3,1142.0,100,1.73132,0.07968,5.68651,11.42
2500,virtual,1,200.0,50,1.67908,0.06,5.38583,4.0
2500,virtual,2,370.0,50,1.73815,0.07568,5.56757,7.4
2500,virtual,3,552.0,50,1.6624,0.05616,5.71739,11.04
2502,closed,1,400.0,100,1.68363,0.0625,5.39125,4.0
2502,closed,2,708.0,100,1.71242,0.07203,5.66525,7.08
2502,closed,3,1157.0,100,1.73339,0.08038,5.67805,11.57
2502,virtual,1,200.0,50,1.66541,0.055,5.30417,4.0
2502,virtual,2,338.0,50,1.80344,0.10651,5.64152,6.76
2502,virtual,3,534.0,50,1.73654,0.0824,5.72753,10.68
2504,closed,1,400.0,100,1.75365,0.0875,5.39125,4.0
2504,closed,2,717.0,100,1.77225,0.09344,5.67015,7.17
2504,closed,3,1150.0,100,1.72037,0.07739,5.70319,11.5
2504,virtual,1,200.0,50,1.73533,0.08,5.26417,4.0
2504,virtual,2,392.0,50,1.74757,0.08418,5.45111,7.84
2504,virtual,3,559.0,50,1.72804,0.07335,5.67531,11.18
2506,closed,1,400.0,100,1.75956,0.09,5.39375,4.0
2506,closed,2,708.0,100,1.80098,0.10169,5.67114,7.08
2506,closed,3,1139.0,100,1.7337,0.08341,5.69652,11.39
2506,virtual,1,200.0,50,1.85115,0.12,5.40333,4.0
2506,virtual,2,378.0,50,1.74496,0.08201,5.57716,7.56
2506,virtual,3,562.0,50,1.70811,0.07117,5.75623,11.24
2508,closed,1,400.0,100,1.72919,0.0825,5.385,4.0
2508,closed,2,712.0,100,1.77759,0.0927,5.65309,7.12
2508,closed,3,1132.0,100,1.74096,0.08392,5.68875,11.32
2508,virtual,1,200.0,50,1.81289,0.105,5.395,4.0
2508,virtual,2,375.0,50,1.76164,0.08533,5.67022,7.5
2508,virtual,3,567.0,50,1.78508,0.097,5.75426,11.34
2510,closed,1,400.0,100,1.77524,0.0975,5.36083,4.0
2510,closed,2,718.0,100,1.67185,0.06267,5.64136,7.18
2510,closed,3,1114.0,100,1.70556,0.07092,5.72501,11.14
2510,virtual,1,200.0,50,1.7214,0.08,5.3025,4.0
2510,virtual,2,381.0,50,1.78519,0.09449,5.50394,7.62
2510,virtual,3,564.0,50,1.69493,0.06383,5.71217,11.28
2512,closed,1,400.0,100,1.74122,0.085,5.3675,4.0
2512,closed,2,714.0,100,1.75227,0.08543,5.655,7.14
2512,closed,3,1099.0,100,1.75993,0.09008,5.73355,10.99
2512,virtual,1,200.0,50,1.83021,0.11,5.36333,4.0
2512,virtual,2,368.0,50,1.73711,0.07609,5.59194,7.36
2512,virtual,3,538.0,50,1.69369,0.06506,5.76735,10.76
2514,closed,1,400.0,100,1.71044,0.07,5.40417,4.0
2514,closed,2,712.0,100,1.68871,0.0618,5.67369,7.12
2514,closed,3,1132.0,100,1.7181,0.07597,5.71628,11.32
2514,virtual,1,200.0,50,1.63219,0.05,5.19167,4.0
2514,virtual,2,378.0,50,1.76029,0.08995,5.43254,7.56
2514,virtual,3,529.0,50,1.71073,0.06994,5.56837,10.58
2516,closed,1,400.0,100,1.75106,0.0875,5.38583,4.0
2516,closed,2,707.0,100,1.68953,0.06648,5.64639,7.07
2516,closed,3,1102.0,100,1.74073,0.08258,5.74607,11.02
2516,virtual,1,200.0,50,1.80025,0.11,5.23,4.0
2516,virtual,2,354.0,50,1.74212,0.08475,5.57392,7.08
2516,virtual,3,540.0,50,1.74842,0.08519,5.70309,10.8
2518,closed,1,400.0,100,1.76102,0.085,5.37708,4.0
2518,closed,2,712.0,100,1.66627,0.06039,5.64349,7.12
2518,closed,3,1107.0,100,1.70243,0.07136,5.75233,11.07
2518,virtual,1,200.0,50,1.70105,0.07,5.39333,4.0
2518,virtual,2,360.0,50,1.71386,0.075,5.6713,7.2
2518,virtual,3,564.0,50,1.76135,0.0922,5.70686,11.28
2520,closed,1,400.0,100,1.73279,0.08,5.40583,4.0
2520,closed,2,711.0,100,1.69999,0.06751,5.63221,7.11
2520,closed,3,1119.0,100,1.73458,0.08311,5.73012,11.19
2520,virtual,1,200.0,50,1.85324,0.12,5.44917,4.0
2520,virtual,2,376.0,50,1.71908,0.07181,5.72074,7.52
2520,virtual,3,623.0,50,1.65289,0.05297,5.67068,12.46
2522,closed,1,400.0,100,1.72931,0.08,5.39042,4.0
2522,closed,2,718.0,100,1.72882,0.08217,5.63649,7.18
2522,closed,3,1103.0,100,1.70886,0.07162,5.75824,11.03
2522,virtual,1,200.0,50,1.76782,0.09,5.25917,4.0
2522,virtual,2,380.0,50,1.69254,0.06579,5.54035,7.6
2522,virtual,3,505.0,50,1.72011,0.07525,5.78713,10.1
2524,closed,1,400.0,100,1.73777,0.08,5.385,4.0
2524,closed,2,717.0,100,1.66777,0.05858,5.63738,7.17
2524,closed,3,1101.0,100,1.74979,0.08538,5.75295,11.01
2524,virtual,1,200.0,50,1.73908,0.085,5.4425,4.0
2524,virtual,2,358.0,50,1.69652,0.06704,5.71508,7.16
2524,virtual,3,544.0,50,1.67061,0.06066,5.77727,10.88
2526,closed,1,400.0,100,1.78003,0.0925,5.36625,4.0
2526,closed,2,704.0,100,1.71135,0.07102,5.63352,7.04
2526,closed,3,1076.0,100,1.71993,0.07714,5.77153,10.76
2526,virtual,1,200.0,50,1.79311,0.105,5.29833,4.0
2526,virtual,2,387.0,50,1.70474,0.07235,5.56761,7.74
2526,virtual,3,554.0,50,1.74119,0.08664,5.71119,11.08
2528,closed,1,400.0,100,1.76807,0.0975,5.37583,4.0
2528,closed,2,702.0,100,1.73159,0.07835,5.65741,7.02
2528,closed,3,1102.0,100,1.71354,0.07169,5.7742,11.02
2528,virtual,1,200.0,50,1.75352,0.085,5.27417,4.0
2528,virtual,2,359.0,50,1.60776,0.04178,5.51996,7.18
2528,virtual,3,518.0,50,1.78575,0.09846,5.74517,10.36
2530,closed,1,400.0,100,1.70313,0.07,5.38083,4.0
2530,closed,2,698.0,100,1.74754,0.08596,5.67287,6.98
2530,closed,3,1103.0,100,1.73273,0.07888,5.767,11.03
2530,virtual,1,200.0,50,1.73148,0.075,5.21583,4.0
2530,virtual,2,334.0,50,1.72048,0.08084,5.63822,6.68
2530,virtual,3,473.0,50,1.7164,0.06977,5.74419,9.46
2532,closed,1,400.0,100,1.72287,0.0725,5.38333,4.0
2532,closed,2,709.0,100,1.73786,0.08181,5.63775,7.09
2532,closed,3,1111.0,100,1.75608,0.08911,5.75818,11.11
2532,virtual,1,200.0,50,1.66481,0.055,5.47,4.0
2532,virtual,2,379.0,50,1.75641,0.08707,5.63412,7.58
2532,virtual,3,605.0,50,1.69647,0.06942,5.69366,12.1
2534,closed,1,400.0,100,1.72373,0.0725,5.37375,4.0
2534,closed,2,706.0,100,1.72983,0.08074,5.66313,7.06
2534,closed,3,1111.0,100,1.72826,0.07921,5.78023,11.11
2534,virtual,1,200.0,50,1.73334,0.08,5.2175,4.0
2534,virtual,2,351.0,50,1.78035,0.09972,5.52564,7.02
2534,virtual,3,513.0,50,1.68948,0.06823,5.57407,10.26
2536,closed,1,400.0,100,1.71346,0.075,5.38083,4.0
2536,closed,2,710.0,100,1.71777,0.07324,5.65634,7.1
2536,closed,3,1117.0,100,1.72943,0.07699,5.76276,11.17
2536,virtual,1,200.0,50,1.81581,0.105,5.25833,4.0
2536,virtual,2,360.0,50,1.71674,0.075,5.61528,7.2
2536,virtual,3,553.0,50,1.7004,0.07052,5.73177,11.06
2538,closed,1,400.0,100,1.67714,0.0625,5.35958,4.0
2538,closed,2,705.0,100,1.68285,0.05957,5.66312,7.05
2538,closed,3,1112.0,100,1.70799,0.07194,5.77008,11.12
2538,virtual,1,200.0,50,1.70782,0.07,5.29,4.0
2538,virtual,2,356.0,50,1.72715,0.07865,5.64279,7.12
2538,virtual,3,548.0,50,1.78252,0.10036,5.69921,10.96
2540,closed,1,400.0,100,1.77612,0.0925,5.36375,4.0
2540,closed,2,697.0,100,1.73407,0.08321,5.68101,6.97
2540,closed,3,1111.0,100,1.73269,0.08011,5.75623,11.11
2540,virtual,1,200.0,50,1.6668,0.055,5.41667,4.0
2540,virtual,2,370.0,50,1.76292,0.09459,5.64414,7.4
2540,virtual,3,594.0,50,1.70574,0.07407,5.63328,11.88
2542,closed,1,400.0,100,1.74015,0.0825,5.37792,4.0
2542,closed,2,698.0,100,1.73422,0.07736,5.70487,6.98
2542,closed,3,1111.0,100,1.76603,0.09271,5.77318,11.11
2542,virtual,1,200.0,50,1.7494,0.09,5.33583,4.0
2542,virtual,2,357.0,50,1.68751,0.06443,5.72502,7.14
2542,virtual,3,589.0,50,1.74732,0.08489,5.76146,11.78
2544,closed,1,400.0,100,1.75797,0.09,5.37542,4.0
2544,closed,2,712.0,100,1.76007,0.08989,5.67275,7.12
2544,closed,3,1118.0,100,1.74633,0.08587,5.76386,11.18
2544,virtual,1,200.0,50,1.74277,0.085,5.31833,4.0
2544,virtual,2,342.0,50,1.76075,0.0848,5.71199,6.84
2544,virtual,3,558.0,50,1.7105,0.07168,5.68548,11.16
2546,closed,1,400.0,100,1.68514,0.0675,5.36417,4.0
2546,closed,2,710.0,100,1.72404,0.07606,5.66338,7.1
2546,closed,3,1112.0,100,1.69205,0.06475,5.7521,11.12
2546,virtual,1,200.0,50,1.73653,0.08,5.245,4.0
2546,virtual,2,340.0,50,1.74239,0.08235,5.63873,6.8
2546,virtual,3,519.0,50,1.76709,0.09056,5.69557,10.38
2548,closed,1,400.0,100,1.72412,0.075,5.37667,4.0
2548,closed,2,718.0,100,1.77765,0.09471,5.62558,7.18
2548,closed,3,1115.0,100,1.72136,0.07623,5.75247,11.15
2548,virtual,1,200.0,50,1.69498,0.07,5.27917,4.0
2548,virtual,2,381.0,50,1.67678,0.06037,5.52887,7.62
2548,virtual,3,566.0,50,1.78248,0.09541,5.66608,11.32
2550,closed,1,400.0,100,1.69604,0.0675,5.385,4.0
2550,closed,2,709.0,100,1.73163,0.08039,5.65397,7.09
2550,closed,3,1126.0,100,1.72412,0.07904,5.74571,11.26
2550,virtual,1,200.0,50,1.68589,0.06,5.36083,4.0
2550,virtual,2,349.0,50,1.77188,0.09456,5.65425,6.98
2550,virtual,3,546.0,50,1.65765,0.05678,5.7149,10.92
2552,closed,1,400.0,100,1.71643,0.075,5.38625,4.0
2552,closed,2,717.0,100,1.70745,0.06974,5.64203,7.17
2552,closed,3,1125.0,100,1.73536,0.08178,5.72844,11.25
2552,virtual,1,200.0,50,1.85434,0.115,5.27917,4.0
2552,virtual,2,359.0,50,1.68902,0.06407,5.54828,7.18
2552,virtual,3,538.0,50,1.72425,0.07807,5.6425,10.76
2554,closed,1,400.0,100,1.76386,0.0875,5.37583,4.0
2554,closed,2,713.0,100,1.76706,0.09116,5.64329,7.13
2554,closed,3,1120.0,100,1.73023,0.08125,5.72649,11.2
2554,virtual,1,200.0,50,1.68864,0.065,5.16083,4.0
2554,virtual,2,352.0,50,1.7398,0.08523,5.65388,7.04
2554,virtual,3,499.0,50,1.75432,0.08818,5.88143,9.98
2556,closed,1,400.0,100,1.73515,0.085,5.36458,4.0
2556,closed,2,718.0,100,1.70547,0.06964,5.63022,7.18
2556,closed,3,1111.0,100,1.72206,0.07561,5.72277,11.11
2556,virtual,1,200.0,50,1.71107,0.075,5.3725,4.0
2556,virtual,2,379.0,50,1.66967,0.06069,5.65435,7.58
2556,virtual,3,578.0,50,1.72884,0.07785,5.67993,11.56
2558,closed,1,400.0,100,1.6603,0.06,5.3675,4.0
2558,closed,2,711.0,100,1.81023,0.1083,5.64604,7.11
2558,closed,3,1119.0,100,1.73321,0.07954,5.72609,11.19
2558,virtual,1,200.0,50,1.78836,0.1,5.40833,4.0
2558,virtual,2,382.0,50,1.66129,0.05497,5.54145,7.64
2558,virtual,3,552.0,50,1.78425,0.09964,5.69746,11.04
2560,closed,1,400.0,100,1.73722,0.08,5.34708,4.0
2560,closed,2,710.0,100,1.77588,0.09014,5.64883,7.1
2560,closed,3,1105.0,100,1.76833,0.09231,5.73756,11.05
2560,virtual,1,200.0,50,1.73291,0.085,5.3775,4.0
2560,virtual,2,372.0,50,1.66796,0.06183,5.57796,7.44
2560,virtual,3,567.0,50,1.77468,0.09877,5.77807,11.34
2562,closed,1,400.0,100,1.7814,0.1,5.3425,4.0
2562,closed,2,708.0,100,1.70958,0.07203,5.63559,7.08
2562,closed,3,1105.0,100,1.7249,0.07421,5.74751,11.05
2562,virtual,1,200.0,50,1.73411,0.085,5.39917,4.0
2562,virtual,2,360.0,50,1.69124,0.06667,5.64954,7.2
2562,virtual,3,575.0,50,1.76303,0.0887,5.68087,11.5
2564,closed,1,400.0,100,1.79925,0.0975,5.36833,4.0
2564,closed,2,715.0,100,1.74575,0.08531,5.63403,7.15
2564,closed,3,1123.0,100,1.71603,0.07391,5.72603,11.23
2564,virtual,1,200.0,50,1.72846,0.08,5.35167,4.0
2564,virtual,2,374.0,50,1.7512,0.08556,5.55971,7.48
2564,virtual,3,574.0,50,1.76429,0.09059,5.76916,11.48
2566,closed,1,400.0,100,1.71308,0.0725,5.35125,4.0
2566,closed,2,706.0,100,1.75702,0.08782,5.65534,7.06
2566,closed,3,1116.0,100,1.71727,0.07616,5.74746,11.16
2566,virtual,1,200.0,50,1.71333,0.08,5.41333,4.0
2566,virtual,2,356.0,50,1.80831,0.10674,5.68024,7.12
2566,virtual,3,560.0,50,1.71502,0.07679,5.74881,11.2
2568,closed,1,400.0,100,1.76966,0.0875,5.35375,4.0
2568,closed,2,719.0,100,1.80787,0.1057,5.61544,7.19
2568,closed,3,1114.0,100,1.684,0.06553,5.74312,11.14
2568,virtual,1,200.0,50,1.73709,0.085,5.33917,4.0
2568,virtual,2,361.0,50,1.82386,0.1108,5.64958,7.22
2568,virtual,3,528.0,50,1.73396,0.08144,5.87626,10.56
2570,closed,1,400.0,100,1.84008,0.1125,5.35375,4.0
2570,closed,2,713.0,100,1.73118,0.07854,5.62903,7.13
2570,closed,3,1102.0,100,1.7349,0.08076,5.7503,11.02
2570,virtual,1,200.0,50,1.68154,0.07,5.32417,4.0
2570,virtual,2,357.0,50,1.69166,0.07003,5.60644,7.14
2570,virtual,3,582.0,50,1.75002,0.08419,5.62027,11.64
2572,closed,1,400.0,100,1.73581,0.0825,5.36458,4.0
2572,closed,2,708.0,100,1.75663,0.08616,5.63018,7.08
2572,closed,3,1101.0,100,1.76397,0.08992,5.76234,11.01
2572,virtual,1,200.0,50,1.63617,0.05,5.195,4.0
2572,virtual,2,353.0,50,1.75447,0.09065,5.5491,7.06
2572,virtual,3,496.0,50,1.68641,0.06452,5.80108,9.92
2574,closed,1,400.0,100,1.68104,0.0625,5.37375,4.0
2574,closed,2,721.0,100,1.76619,0.09015,5.62043,7.21
2574,closed,3,1108.0,100,1.72424,0.08032,5.77031,11.08
2574,virtual,1,200.0,50,1.73663,0.08,5.235,4.0
2574,virtual,2,344.0,50,1.71928,0.07558,5.67054,6.88
2574,virtual,3,538.0,50,1.77569,0.0948,5.67472,10.76
2576,closed,1,400.0,100,1.72732,0.08,5.36583,4.0
2576,closed,2,719.0,100,1.71082,0.07371,5.61984,7.19
2576,closed,3,1113.0,100,1.76197,0.09075,5.73795,11.13
2576,virtual,1,200.0,50,1.7496,0.09,5.35583,4.0
2576,virtual,2,384.0,50,1.85054,0.11979,5.60677,7.68
2576,virtual,3,563.0,50,1.73333,0.07638,5.69094,11.26
